
Integration time [ms]:  90,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
370,476;   -1,250;    0,000;    0,000
370,485;  -38,800;    0,000;    0,000
370,495;   15,700;    0,000;    0,000
370,505;  -22,400;    0,000;    0,000
370,514;   42,150;    0,000;    0,000
370,524;   -4,550;    0,000;    0,000
370,534;   32,500;    0,000;    0,000
370,543;   -6,750;    0,000;    0,000
370,553;  -11,950;    0,000;    0,000
370,563;    8,750;    0,000;    0,000
370,572;    6,300;    0,000;    0,000
370,582;   66,850;    0,000;    0,000
370,592;   -7,750;    0,000;    0,000
370,601;    5,750;    0,000;    0,000
370,611;   67,700;    0,000;    0,000
370,621;   52,700;    0,000;    0,000
370,630;    9,400;    0,000;    0,000
370,640;  -14,500;    0,000;    0,000
370,650;   -9,050;    0,000;    0,000
370,659;   -3,550;    0,000;    0,000
370,669;  -16,450;    0,000;    0,000
370,678;   61,650;    0,000;    0,000
370,688;  -43,600;    0,000;    0,000
370,698;   19,650;    0,000;    0,000
370,707;  -25,850;    0,000;    0,000
370,717;  -37,750;    0,000;    0,000
370,726;   37,400;    0,000;    0,000
370,736;   14,650;    0,000;    0,000
370,746;  -10,150;    0,000;    0,000
370,755;  -18,500;    0,000;    0,000
370,765;   -4,350;    0,000;    0,000
370,774;   -8,950;    0,000;    0,000
370,784;    2,000;    0,000;    0,000
370,794;  -22,000;    0,000;    0,000
370,803;   48,650;    0,000;    0,000
370,813;  -39,250;    0,000;    0,000
370,822;  -20,900;    0,000;    0,000
370,832;  -35,150;    0,000;    0,000
370,841;   -4,500;    0,000;    0,000
370,851;   -7,100;    0,000;    0,000
370,861;  -18,700;    0,000;    0,000
370,870;   80,250;    0,000;    0,000
370,880;   83,100;    0,000;    0,000
370,889;    5,800;    0,000;    0,000
370,899;   -6,400;    0,000;    0,000
370,908;  -21,300;    0,000;    0,000
370,918;   35,050;    0,000;    0,000
370,927;  -32,650;    0,000;    0,000
370,937;   38,200;    0,000;    0,000
370,946;    6,300;    0,000;    0,000
370,956;   42,050;    0,000;    0,000
370,966;  -18,100;    0,000;    0,000
370,975;   20,850;    0,000;    0,000
370,985;  -26,900;    0,000;    0,000
370,994;   79,650;    0,000;    0,000
371,004;   42,950;    0,000;    0,000
371,013;    3,850;    0,000;    0,000
371,023;   65,250;    0,000;    0,000
371,032;    4,250;    0,000;    0,000

