
Integration time [ms]: 120,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
362,645;   82,800;    0,000;    0,000
362,657;   34,950;    0,000;    0,000
362,669;   47,550;    0,000;    0,000
362,681;   65,500;    0,000;    0,000
362,692;  113,300;    0,000;    0,000
362,704;   61,400;    0,000;    0,000
362,716;   82,700;    0,000;    0,000
362,728;   72,100;    0,000;    0,000
362,740;   44,750;    0,000;    0,000
362,751;   65,050;    0,000;    0,000
362,763;   62,500;    0,000;    0,000
362,775;   40,900;    0,000;    0,000
362,787;   40,600;    0,000;    0,000
362,798;   97,500;    0,000;    0,000
362,810;   80,800;    0,000;    0,000
362,822;  119,400;    0,000;    0,000
362,834;   80,400;    0,000;    0,000
362,846;   -1,950;    0,000;    0,000
362,857;   52,200;    0,000;    0,000
362,869;   16,200;    0,000;    0,000
362,881;   92,100;    0,000;    0,000
362,893;   73,250;    0,000;    0,000
362,904;    7,650;    0,000;    0,000
362,916;   64,900;    0,000;    0,000
362,928;   -7,150;    0,000;    0,000
362,940;   -0,450;    0,000;    0,000
362,951;   -6,250;    0,000;    0,000
362,963;   96,800;    0,000;    0,000
362,975;   51,100;    0,000;    0,000
362,987;   45,550;    0,000;    0,000
362,998;    5,550;    0,000;    0,000
363,010;   22,600;    0,000;    0,000
363,022;   77,500;    0,000;    0,000
363,034;  109,300;    0,000;    0,000
363,045;   13,650;    0,000;    0,000
363,057;   74,150;    0,000;    0,000
363,069;  142,100;    0,000;    0,000
363,080;   34,950;    0,000;    0,000
363,092;   74,900;    0,000;    0,000
363,104;   45,100;    0,000;    0,000
363,115;   31,400;    0,000;    0,000
363,127;   65,250;    0,000;    0,000
363,139;   38,250;    0,000;    0,000
363,151;    1,300;    0,000;    0,000
363,162;   13,850;    0,000;    0,000
363,174;  -33,750;    0,000;    0,000
363,186;    1,000;    0,000;    0,000
363,197;    0,450;    0,000;    0,000
363,209;   57,050;    0,000;    0,000
363,221;   29,600;    0,000;    0,000
363,232;   42,950;    0,000;    0,000
363,244;   90,650;    0,000;    0,000
363,256;   67,850;    0,000;    0,000
363,267;    7,050;    0,000;    0,000
363,279;   56,950;    0,000;    0,000
363,291;  -20,300;    0,000;    0,000
363,302;   66,850;    0,000;    0,000
363,314;   12,400;    0,000;    0,000
363,326;   89,900;    0,000;    0,000
363,337;   12,050;    0,000;    0,000
363,349;   17,550;    0,000;    0,000
363,361;   48,950;    0,000;    0,000
363,372;   38,950;    0,000;    0,000
363,384;   44,900;    0,000;    0,000
363,396;   13,550;    0,000;    0,000
363,407;   46,150;    0,000;    0,000
363,419;   63,600;    0,000;    0,000
363,430;   19,550;    0,000;    0,000
363,442;   15,700;    0,000;    0,000
363,454;    0,550;    0,000;    0,000
363,465;   71,500;    0,000;    0,000
363,477;   -1,350;    0,000;    0,000
363,489;   77,000;    0,000;    0,000
363,500;   39,150;    0,000;    0,000
363,512;   91,150;    0,000;    0,000
363,523;   -0,450;    0,000;    0,000
363,535;   79,500;    0,000;    0,000
363,547;   36,900;    0,000;    0,000
363,558;   15,300;    0,000;    0,000
363,570;   12,700;    0,000;    0,000
363,581;   36,800;    0,000;    0,000
363,593;  -32,550;    0,000;    0,000
363,604;   12,150;    0,000;    0,000
363,616;   33,200;    0,000;    0,000
363,628;   72,300;    0,000;    0,000
363,639;   25,600;    0,000;    0,000
363,651;  -18,900;    0,000;    0,000
363,662;   26,250;    0,000;    0,000
363,674;   37,800;    0,000;    0,000
363,685;  124,650;    0,000;    0,000
363,697;   60,850;    0,000;    0,000
363,709;   40,000;    0,000;    0,000
363,720;   -5,350;    0,000;    0,000
363,732;   54,300;    0,000;    0,000
363,743;   10,950;    0,000;    0,000
363,755;    0,200;    0,000;    0,000
363,766;   93,500;    0,000;    0,000
363,778;    8,500;    0,000;    0,000
363,789;  108,750;    0,000;    0,000
363,801;   52,800;    0,000;    0,000
363,812;  -11,350;    0,000;    0,000
363,824;   -5,750;    0,000;    0,000
363,836;  -24,500;    0,000;    0,000
363,847;   59,400;    0,000;    0,000
363,859;   77,950;    0,000;    0,000
363,870;   -4,750;    0,000;    0,000
363,882;  -14,250;    0,000;    0,000
363,893;   18,900;    0,000;    0,000
363,905;  -12,200;    0,000;    0,000
363,916;   -0,200;    0,000;    0,000
363,928;   77,900;    0,000;    0,000
363,939;  114,000;    0,000;    0,000
363,951;   46,000;    0,000;    0,000
363,962;   17,850;    0,000;    0,000
363,974;    0,700;    0,000;    0,000
363,985;   37,200;    0,000;    0,000
363,997;   48,550;    0,000;    0,000
364,008;   70,900;    0,000;    0,000
364,020;   15,200;    0,000;    0,000
364,031;   31,500;    0,000;    0,000
364,042;   21,550;    0,000;    0,000
364,054;  -14,450;    0,000;    0,000
364,065;   58,050;    0,000;    0,000
364,077;   22,550;    0,000;    0,000
364,088;   98,100;    0,000;    0,000
364,100;   35,600;    0,000;    0,000
364,111;   69,300;    0,000;    0,000
364,123;   18,900;    0,000;    0,000
364,134;    5,150;    0,000;    0,000
364,146;   17,400;    0,000;    0,000
364,157;    6,450;    0,000;    0,000
364,168;   -9,900;    0,000;    0,000
364,180;  -16,300;    0,000;    0,000
364,191;   19,250;    0,000;    0,000
364,203;  -26,300;    0,000;    0,000
364,214;   54,300;    0,000;    0,000
364,226;   35,500;    0,000;    0,000
364,237;  -13,850;    0,000;    0,000
364,248;   33,100;    0,000;    0,000
364,260;  -55,950;    0,000;    0,000
364,271;    6,100;    0,000;    0,000
364,283;  -36,000;    0,000;    0,000
364,294;    4,350;    0,000;    0,000
364,306;  -18,300;    0,000;    0,000
364,317;    1,450;    0,000;    0,000
364,328;   41,450;    0,000;    0,000
364,340;   32,150;    0,000;    0,000
364,351;   41,700;    0,000;    0,000
364,363;   39,050;    0,000;    0,000
364,374;  -29,150;    0,000;    0,000
364,385;   19,050;    0,000;    0,000
364,397;   22,650;    0,000;    0,000
364,408;   61,750;    0,000;    0,000
364,419;   -6,000;    0,000;    0,000
364,431;   75,000;    0,000;    0,000
364,442;  -19,650;    0,000;    0,000
364,454;   14,400;    0,000;    0,000
364,465;  -12,850;    0,000;    0,000
364,476;   23,950;    0,000;    0,000
364,488;   11,600;    0,000;    0,000
364,499;   65,100;    0,000;    0,000
364,510;   23,500;    0,000;    0,000
364,522;   11,050;    0,000;    0,000
364,533;   72,150;    0,000;    0,000
364,544;   43,100;    0,000;    0,000
364,556;   -2,850;    0,000;    0,000
364,567;   16,050;    0,000;    0,000
364,578;  -34,050;    0,000;    0,000
364,590;   29,950;    0,000;    0,000
364,601;   10,300;    0,000;    0,000
364,612;   -3,100;    0,000;    0,000
364,624;  -19,650;    0,000;    0,000
364,635;   27,550;    0,000;    0,000
364,646;   -6,750;    0,000;    0,000
364,658;   47,500;    0,000;    0,000
364,669;   63,200;    0,000;    0,000
364,680;  -26,350;    0,000;    0,000
364,692;   -4,250;    0,000;    0,000
364,703;   66,100;    0,000;    0,000
364,714;   58,400;    0,000;    0,000
364,726;   45,000;    0,000;    0,000
364,737;   39,150;    0,000;    0,000
364,748;    3,650;    0,000;    0,000
364,759;   48,000;    0,000;    0,000
364,771;   68,350;    0,000;    0,000
364,782;  -12,800;    0,000;    0,000
364,793;   87,000;    0,000;    0,000
364,805;    7,950;    0,000;    0,000
364,816;  -18,800;    0,000;    0,000
364,827;   16,700;    0,000;    0,000
364,838;   58,100;    0,000;    0,000
364,850;   14,500;    0,000;    0,000
364,861;  104,850;    0,000;    0,000
364,872;   80,750;    0,000;    0,000
364,883;  114,450;    0,000;    0,000
364,895;   83,600;    0,000;    0,000
364,906;   53,350;    0,000;    0,000
364,917;   57,500;    0,000;    0,000
364,928;   41,100;    0,000;    0,000
364,940;   63,000;    0,000;    0,000
364,951;   37,000;    0,000;    0,000
364,962;   23,300;    0,000;    0,000
364,973;   23,250;    0,000;    0,000
364,985;   20,600;    0,000;    0,000
364,996;   82,450;    0,000;    0,000
365,007;   -4,650;    0,000;    0,000
365,018;   -4,100;    0,000;    0,000
365,030;   51,100;    0,000;    0,000
365,041;   71,500;    0,000;    0,000
365,052;    4,050;    0,000;    0,000
365,063;   -2,300;    0,000;    0,000
365,074;    1,150;    0,000;    0,000
365,086;  -15,350;    0,000;    0,000
365,097;   -8,850;    0,000;    0,000
365,108;   24,550;    0,000;    0,000
365,119;   31,000;    0,000;    0,000
365,130;   20,950;    0,000;    0,000
365,142;   29,200;    0,000;    0,000
365,153;   29,700;    0,000;    0,000
365,164;  -12,200;    0,000;    0,000
365,175;   24,100;    0,000;    0,000
365,186;   26,100;    0,000;    0,000
365,197;   10,200;    0,000;    0,000
365,209;  173,250;    0,000;    0,000
365,220;   62,550;    0,000;    0,000
365,231;   78,150;    0,000;    0,000
365,242;  -41,150;    0,000;    0,000
365,253;  -28,850;    0,000;    0,000
365,264;  -18,200;    0,000;    0,000
365,276;   84,700;    0,000;    0,000
365,287;   67,550;    0,000;    0,000
365,298;   37,900;    0,000;    0,000
365,309;   21,800;    0,000;    0,000
365,320;   45,200;    0,000;    0,000
365,331;    6,200;    0,000;    0,000
365,343;  -10,300;    0,000;    0,000
365,354;   16,500;    0,000;    0,000
365,365;  -20,200;    0,000;    0,000
365,376;   20,500;    0,000;    0,000
365,387;  -12,100;    0,000;    0,000
365,398;    2,700;    0,000;    0,000
365,409;   20,300;    0,000;    0,000
365,420;   14,800;    0,000;    0,000
365,432;   38,350;    0,000;    0,000
365,443;    3,500;    0,000;    0,000
365,454;  -74,600;    0,000;    0,000
365,465;   60,450;    0,000;    0,000
365,476;  -23,400;    0,000;    0,000
365,487;   28,300;    0,000;    0,000
365,498;   41,050;    0,000;    0,000
365,509;   33,750;    0,000;    0,000
365,520;  -11,400;    0,000;    0,000
365,531;   12,300;    0,000;    0,000
365,543;    9,150;    0,000;    0,000
365,554;  -31,400;    0,000;    0,000
365,565;   36,100;    0,000;    0,000
365,576;    1,800;    0,000;    0,000
365,587;   -0,150;    0,000;    0,000
365,598;  112,000;    0,000;    0,000
365,609;   50,850;    0,000;    0,000
365,620;   79,500;    0,000;    0,000
365,631;   13,350;    0,000;    0,000
365,642;   -4,100;    0,000;    0,000
365,653;   31,050;    0,000;    0,000
365,664;   28,700;    0,000;    0,000
365,675;   22,100;    0,000;    0,000
365,686;   -9,900;    0,000;    0,000
365,697;  -12,150;    0,000;    0,000
365,708;   71,300;    0,000;    0,000
365,720;   43,450;    0,000;    0,000
365,731;   46,800;    0,000;    0,000
365,742;    3,950;    0,000;    0,000
365,753;   63,450;    0,000;    0,000
365,764;  -13,350;    0,000;    0,000
365,775;   -3,050;    0,000;    0,000
365,786;  -23,150;    0,000;    0,000
365,797;   -8,400;    0,000;    0,000
365,808;   23,850;    0,000;    0,000
365,819;   36,550;    0,000;    0,000
365,830;    6,800;    0,000;    0,000
365,841;    0,800;    0,000;    0,000
365,852;   62,600;    0,000;    0,000
365,863;    5,950;    0,000;    0,000
365,874;   35,600;    0,000;    0,000
365,885;   17,550;    0,000;    0,000
365,896;   -9,600;    0,000;    0,000
365,907;    4,250;    0,000;    0,000
365,918;   13,850;    0,000;    0,000
365,929;  -21,350;    0,000;    0,000
365,940;   11,500;    0,000;    0,000
365,951;  -20,500;    0,000;    0,000
365,962;    2,300;    0,000;    0,000
365,973;   35,650;    0,000;    0,000
365,984;   21,100;    0,000;    0,000
365,995;  -32,100;    0,000;    0,000
366,006;   55,500;    0,000;    0,000
366,016;   25,600;    0,000;    0,000
366,027;  -30,250;    0,000;    0,000
366,038;   34,650;    0,000;    0,000
366,049;    0,850;    0,000;    0,000
366,060;   22,200;    0,000;    0,000
366,071;   -5,450;    0,000;    0,000
366,082;   18,950;    0,000;    0,000
366,093;   28,800;    0,000;    0,000
366,104;  -37,950;    0,000;    0,000
366,115;   90,650;    0,000;    0,000
366,126;   -2,250;    0,000;    0,000
366,137;  -10,200;    0,000;    0,000
366,148;   46,350;    0,000;    0,000
366,159;   29,950;    0,000;    0,000
366,170;   42,650;    0,000;    0,000
366,181;  -36,900;    0,000;    0,000
366,191;   39,550;    0,000;    0,000
366,202;  -21,600;    0,000;    0,000
366,213;   -9,650;    0,000;    0,000
366,224;   60,650;    0,000;    0,000
366,235;   23,600;    0,000;    0,000
366,246;   -8,700;    0,000;    0,000
366,257;   13,100;    0,000;    0,000
366,268;    7,400;    0,000;    0,000
366,279;   10,250;    0,000;    0,000
366,290;   20,400;    0,000;    0,000
366,300;   45,850;    0,000;    0,000
366,311;    4,750;    0,000;    0,000
366,322;   86,500;    0,000;    0,000
366,333;  -25,750;    0,000;    0,000
366,344;   67,200;    0,000;    0,000
366,355;    8,150;    0,000;    0,000
366,366;   77,450;    0,000;    0,000
366,377;  -19,000;    0,000;    0,000
366,387;   72,600;    0,000;    0,000
366,398;  116,650;    0,000;    0,000
366,409;  -12,850;    0,000;    0,000
366,420;   16,500;    0,000;    0,000
366,431;   37,800;    0,000;    0,000
366,442;  -12,500;    0,000;    0,000
366,453;    6,650;    0,000;    0,000
366,463;   35,850;    0,000;    0,000
366,474;   59,600;    0,000;    0,000
366,485;   64,900;    0,000;    0,000
366,496;  -31,550;    0,000;    0,000
366,507;   -4,950;    0,000;    0,000
366,518;    4,550;    0,000;    0,000
366,528;   53,550;    0,000;    0,000
366,539;   67,250;    0,000;    0,000
366,550;  -29,850;    0,000;    0,000
366,561;   67,400;    0,000;    0,000
366,572;   22,950;    0,000;    0,000
366,582;   22,650;    0,000;    0,000
366,593;   28,400;    0,000;    0,000
366,604;   24,900;    0,000;    0,000
366,615;   36,050;    0,000;    0,000
366,626;   26,150;    0,000;    0,000
366,636;  -15,050;    0,000;    0,000
366,647;   16,550;    0,000;    0,000
366,658;    4,850;    0,000;    0,000
366,669;   28,850;    0,000;    0,000
366,680;  -16,400;    0,000;    0,000
366,690;    1,550;    0,000;    0,000
366,701;   51,300;    0,000;    0,000
366,712;    7,200;    0,000;    0,000
366,723;  -43,000;    0,000;    0,000
366,733;   13,300;    0,000;    0,000
366,744;   -0,500;    0,000;    0,000
366,755;   52,750;    0,000;    0,000
366,766;   85,150;    0,000;    0,000
366,776;   11,300;    0,000;    0,000
366,787;  -16,750;    0,000;    0,000
366,798;   17,450;    0,000;    0,000
366,809;  -12,450;    0,000;    0,000
366,819;   -7,000;    0,000;    0,000
366,830;    0,250;    0,000;    0,000
366,841;   43,850;    0,000;    0,000
366,852;   26,450;    0,000;    0,000
366,862;   -5,250;    0,000;    0,000
366,873;   45,800;    0,000;    0,000
366,884;    6,900;    0,000;    0,000
366,895;  152,450;    0,000;    0,000
366,905;  -21,400;    0,000;    0,000
366,916;   29,200;    0,000;    0,000
366,927;   55,800;    0,000;    0,000
366,937;    3,100;    0,000;    0,000
366,948;    3,400;    0,000;    0,000
366,959;  -21,000;    0,000;    0,000
366,970;   -4,400;    0,000;    0,000
366,980;   15,450;    0,000;    0,000
366,991;   62,350;    0,000;    0,000
367,002;  108,300;    0,000;    0,000
367,012;    8,300;    0,000;    0,000
367,023;    0,550;    0,000;    0,000
367,034;  -22,600;    0,000;    0,000
367,044;   35,900;    0,000;    0,000
367,055;   10,850;    0,000;    0,000
367,066;   25,350;    0,000;    0,000
367,076;   60,200;    0,000;    0,000
367,087;   10,900;    0,000;    0,000
367,098;   32,100;    0,000;    0,000
367,108;   12,800;    0,000;    0,000
367,119;   24,750;    0,000;    0,000
367,130;   50,750;    0,000;    0,000
367,140;   18,300;    0,000;    0,000
367,151;   19,550;    0,000;    0,000
367,162;   52,350;    0,000;    0,000
367,172;    9,450;    0,000;    0,000
367,183;   -1,700;    0,000;    0,000
367,194;  -53,250;    0,000;    0,000
367,204;   -9,700;    0,000;    0,000
367,215;   57,100;    0,000;    0,000
367,226;    9,450;    0,000;    0,000
367,236;   25,150;    0,000;    0,000
367,247;   12,650;    0,000;    0,000
367,257;   -6,150;    0,000;    0,000
367,268;   82,700;    0,000;    0,000
367,279;   22,350;    0,000;    0,000
367,289;   82,500;    0,000;    0,000
367,300;    9,000;    0,000;    0,000
367,311;   18,700;    0,000;    0,000
367,321;   25,700;    0,000;    0,000
367,332;   16,350;    0,000;    0,000
367,342;   -6,250;    0,000;    0,000
367,353;    4,650;    0,000;    0,000
367,364;    8,600;    0,000;    0,000
367,374;  -10,100;    0,000;    0,000
367,385;  -14,650;    0,000;    0,000
367,395;   30,500;    0,000;    0,000
367,406;   21,700;    0,000;    0,000
367,416;   -5,450;    0,000;    0,000
367,427;   51,850;    0,000;    0,000
367,438;   35,650;    0,000;    0,000
367,448;    0,650;    0,000;    0,000
367,459;    2,400;    0,000;    0,000
367,469;  -12,500;    0,000;    0,000
367,480;   34,850;    0,000;    0,000
367,490;   36,050;    0,000;    0,000
367,501;   14,050;    0,000;    0,000
367,512;   69,250;    0,000;    0,000
367,522;   23,750;    0,000;    0,000
367,533;   59,750;    0,000;    0,000
367,543;    3,850;    0,000;    0,000
367,554;   50,550;    0,000;    0,000
367,564;   -9,650;    0,000;    0,000
367,575;   12,300;    0,000;    0,000
367,585;  -13,050;    0,000;    0,000
367,596;  137,500;    0,000;    0,000
367,606;   21,250;    0,000;    0,000
367,617;   25,650;    0,000;    0,000
367,627;  -24,000;    0,000;    0,000
367,638;   66,850;    0,000;    0,000
367,648;   23,500;    0,000;    0,000
367,659;  -11,100;    0,000;    0,000
367,669;   67,350;    0,000;    0,000
367,680;  -55,150;    0,000;    0,000
367,690;   -6,450;    0,000;    0,000
367,701;   10,700;    0,000;    0,000
367,711;   -0,300;    0,000;    0,000
367,722;   35,200;    0,000;    0,000
367,732;    2,050;    0,000;    0,000
367,743;   80,950;    0,000;    0,000
367,753;   12,800;    0,000;    0,000
367,764;   -3,450;    0,000;    0,000
367,774;   41,500;    0,000;    0,000
367,785;  -31,250;    0,000;    0,000
367,795;   49,900;    0,000;    0,000
367,806;   32,500;    0,000;    0,000
367,816;   12,400;    0,000;    0,000
367,827;  -24,000;    0,000;    0,000
367,837;   28,550;    0,000;    0,000
367,848;   49,050;    0,000;    0,000
367,858;   30,400;    0,000;    0,000
367,869;   66,650;    0,000;    0,000
367,879;  -46,450;    0,000;    0,000
367,889;   36,950;    0,000;    0,000
367,900;    2,500;    0,000;    0,000
367,910;   16,200;    0,000;    0,000
367,921;    0,750;    0,000;    0,000
367,931;  -27,000;    0,000;    0,000
367,942;   40,450;    0,000;    0,000
367,952;   47,500;    0,000;    0,000
367,963;    6,950;    0,000;    0,000
367,973;  -27,200;    0,000;    0,000
367,983;    4,100;    0,000;    0,000
367,994;   49,950;    0,000;    0,000
368,004;   14,550;    0,000;    0,000
368,015;  -53,300;    0,000;    0,000
368,025;   -5,750;    0,000;    0,000
368,035;  -35,050;    0,000;    0,000
368,046;  -67,050;    0,000;    0,000
368,056;   52,750;    0,000;    0,000
368,067;  -48,350;    0,000;    0,000
368,077;   -3,000;    0,000;    0,000
368,087;   76,200;    0,000;    0,000
368,098;   -1,050;    0,000;    0,000
368,108;    6,500;    0,000;    0,000
368,119;   50,800;    0,000;    0,000
368,129;   50,250;    0,000;    0,000
368,139;   64,900;    0,000;    0,000
368,150;   38,800;    0,000;    0,000
368,160;    6,750;    0,000;    0,000
368,170;   24,050;    0,000;    0,000
368,181;   64,600;    0,000;    0,000
368,191;    4,650;    0,000;    0,000
368,201;  -39,800;    0,000;    0,000
368,212;    9,100;    0,000;    0,000
368,222;  -21,750;    0,000;    0,000
368,233;   17,650;    0,000;    0,000
368,243;   14,750;    0,000;    0,000
368,253;   14,200;    0,000;    0,000
368,264;   48,150;    0,000;    0,000
368,274;   21,150;    0,000;    0,000
368,284;  -38,250;    0,000;    0,000
368,295;   25,700;    0,000;    0,000
368,305;   18,800;    0,000;    0,000
368,315;  -47,850;    0,000;    0,000
368,326;  -35,950;    0,000;    0,000
368,336;  -26,800;    0,000;    0,000
368,346;   18,550;    0,000;    0,000
368,357;  -20,700;    0,000;    0,000
368,367;  -28,650;    0,000;    0,000
368,377;   56,700;    0,000;    0,000
368,387;   88,750;    0,000;    0,000
368,398;   21,550;    0,000;    0,000
368,408;   29,150;    0,000;    0,000
368,418;   31,100;    0,000;    0,000
368,429;   41,400;    0,000;    0,000
368,439;   83,300;    0,000;    0,000
368,449;  -41,650;    0,000;    0,000
368,459;  -22,750;    0,000;    0,000
368,470;   34,700;    0,000;    0,000
368,480;  -12,150;    0,000;    0,000
368,490;  -10,350;    0,000;    0,000
368,501;  -16,900;    0,000;    0,000
368,511;  -23,500;    0,000;    0,000
368,521;  -20,250;    0,000;    0,000
368,531;    6,500;    0,000;    0,000
368,542;   45,500;    0,000;    0,000
368,552;   12,500;    0,000;    0,000
368,562;  134,300;    0,000;    0,000
368,572;    6,150;    0,000;    0,000
368,583;   75,350;    0,000;    0,000
368,593;   15,700;    0,000;    0,000
368,603;   17,150;    0,000;    0,000
368,613;  -73,900;    0,000;    0,000
368,624;   42,900;    0,000;    0,000
368,634;   23,800;    0,000;    0,000
368,644;   41,950;    0,000;    0,000
368,654;   35,700;    0,000;    0,000
368,665;   37,250;    0,000;    0,000
368,675;   12,500;    0,000;    0,000
368,685;   48,350;    0,000;    0,000
368,695;   39,850;    0,000;    0,000
368,705;   15,700;    0,000;    0,000
368,716;   54,750;    0,000;    0,000
368,726;   22,300;    0,000;    0,000
368,736;  -50,600;    0,000;    0,000
368,746;   60,000;    0,000;    0,000
368,756;   33,050;    0,000;    0,000
368,767;   93,200;    0,000;    0,000
368,777;  -14,500;    0,000;    0,000
368,787;   44,100;    0,000;    0,000
368,797;   33,900;    0,000;    0,000
368,807;   41,450;    0,000;    0,000
368,818;    2,550;    0,000;    0,000
368,828;    8,400;    0,000;    0,000
368,838;   -9,400;    0,000;    0,000
368,848;   76,200;    0,000;    0,000
368,858;  -25,400;    0,000;    0,000
368,868;   29,250;    0,000;    0,000
368,879;   32,150;    0,000;    0,000
368,889;  -10,150;    0,000;    0,000
368,899;   37,600;    0,000;    0,000
368,909;  -56,650;    0,000;    0,000
368,919;   18,150;    0,000;    0,000
368,929;   34,800;    0,000;    0,000
368,939;   35,550;    0,000;    0,000
368,950;   13,550;    0,000;    0,000
368,960;   27,150;    0,000;    0,000
368,970;   35,650;    0,000;    0,000
368,980;  -10,700;    0,000;    0,000
368,990;   30,000;    0,000;    0,000
369,000;   23,450;    0,000;    0,000
369,010;   64,350;    0,000;    0,000
369,021;   32,750;    0,000;    0,000
369,031;    5,650;    0,000;    0,000
369,041;   33,800;    0,000;    0,000
369,051;   17,200;    0,000;    0,000
369,061;  -32,600;    0,000;    0,000
369,071;   13,850;    0,000;    0,000
369,081;   14,250;    0,000;    0,000
369,091;   19,350;    0,000;    0,000
369,101;  -13,800;    0,000;    0,000
369,111;  -14,050;    0,000;    0,000
369,122;    8,600;    0,000;    0,000
369,132;   64,800;    0,000;    0,000
369,142;   25,550;    0,000;    0,000
369,152;  -24,700;    0,000;    0,000
369,162;  -47,050;    0,000;    0,000
369,172;   76,100;    0,000;    0,000
369,182;  -14,200;    0,000;    0,000
369,192;   11,900;    0,000;    0,000
369,202;  -51,900;    0,000;    0,000
369,212;  -18,650;    0,000;    0,000
369,222;    3,650;    0,000;    0,000
369,232;  143,050;    0,000;    0,000
369,242;  -20,600;    0,000;    0,000
369,252;   98,700;    0,000;    0,000
369,263;   19,400;    0,000;    0,000
369,273;   35,950;    0,000;    0,000
369,283;  -40,600;    0,000;    0,000
369,293;    8,350;    0,000;    0,000
369,303;  -27,000;    0,000;    0,000
369,313;    5,650;    0,000;    0,000
369,323;  -37,000;    0,000;    0,000
369,333;   25,100;    0,000;    0,000
369,343;    1,500;    0,000;    0,000
369,353;  109,900;    0,000;    0,000
369,363;    4,550;    0,000;    0,000
369,373;  -23,200;    0,000;    0,000
369,383;   36,600;    0,000;    0,000
369,393;   26,550;    0,000;    0,000
369,403;    9,850;    0,000;    0,000
369,413;    6,250;    0,000;    0,000
369,423;   -0,650;    0,000;    0,000
369,433;   39,850;    0,000;    0,000
369,443;  -29,300;    0,000;    0,000
369,453;   60,850;    0,000;    0,000
369,463;  -18,800;    0,000;    0,000
369,473;   -9,250;    0,000;    0,000
369,483;  -36,800;    0,000;    0,000
369,493;   29,750;    0,000;    0,000
369,503;   21,950;    0,000;    0,000
369,513;   92,550;    0,000;    0,000
369,523;  -26,600;    0,000;    0,000
369,533;  -16,150;    0,000;    0,000
369,543;  -15,000;    0,000;    0,000
369,553;   -7,600;    0,000;    0,000
369,563;    0,800;    0,000;    0,000
369,573;  -10,700;    0,000;    0,000
369,583;   -0,600;    0,000;    0,000
369,592;  -17,500;    0,000;    0,000
369,602;   35,550;    0,000;    0,000
369,612;  -25,900;    0,000;    0,000
369,622;   20,000;    0,000;    0,000
369,632;  123,650;    0,000;    0,000
369,642;  -23,250;    0,000;    0,000
369,652;   94,500;    0,000;    0,000
369,662;  -75,500;    0,000;    0,000
369,672;   73,200;    0,000;    0,000
369,682;   63,400;    0,000;    0,000
369,692;   21,750;    0,000;    0,000
369,702;    4,200;    0,000;    0,000
369,712;   -9,550;    0,000;    0,000
369,722;   35,150;    0,000;    0,000
369,731;   -7,150;    0,000;    0,000
369,741;    7,200;    0,000;    0,000
369,751;  -17,200;    0,000;    0,000
369,761;   -9,100;    0,000;    0,000
369,771;   57,200;    0,000;    0,000
369,781;   55,800;    0,000;    0,000
369,791;   16,700;    0,000;    0,000
369,801;  -19,650;    0,000;    0,000
369,811;   78,600;    0,000;    0,000
369,821;   31,000;    0,000;    0,000
369,830;   21,400;    0,000;    0,000
369,840;  -32,150;    0,000;    0,000
369,850;    9,700;    0,000;    0,000
369,860;   16,000;    0,000;    0,000
369,870;   -6,700;    0,000;    0,000
369,880;   15,900;    0,000;    0,000
369,890;   52,650;    0,000;    0,000
369,899;   57,150;    0,000;    0,000
369,909;   65,250;    0,000;    0,000
369,919;   21,150;    0,000;    0,000
369,929;   63,850;    0,000;    0,000
369,939;    4,150;    0,000;    0,000
369,949;   34,950;    0,000;    0,000
369,959;  -11,000;    0,000;    0,000
369,968;   -5,550;    0,000;    0,000
369,978;   -4,100;    0,000;    0,000
369,988;   13,300;    0,000;    0,000
369,998;   35,950;    0,000;    0,000
370,008;   69,200;    0,000;    0,000
370,018;  -29,200;    0,000;    0,000
370,027;   -9,300;    0,000;    0,000
370,037;   34,350;    0,000;    0,000
370,047;   47,850;    0,000;    0,000
370,057;  -26,500;    0,000;    0,000
370,067;   -6,500;    0,000;    0,000
370,076;   41,850;    0,000;    0,000
370,086;   76,750;    0,000;    0,000
370,096;   12,450;    0,000;    0,000
370,106;   -1,750;    0,000;    0,000
370,116;   -1,100;    0,000;    0,000
370,125;   -1,950;    0,000;    0,000
370,135;   33,450;    0,000;    0,000
370,145;   19,300;    0,000;    0,000
370,155;   -8,950;    0,000;    0,000
370,164;   14,100;    0,000;    0,000
370,174;   18,400;    0,000;    0,000
370,184;   18,900;    0,000;    0,000
370,194;   15,800;    0,000;    0,000
370,204;   38,100;    0,000;    0,000
370,213;    6,850;    0,000;    0,000
370,223;   34,000;    0,000;    0,000
370,233;  -30,750;    0,000;    0,000
370,243;  -11,850;    0,000;    0,000
370,252;   61,600;    0,000;    0,000
370,262;  -63,750;    0,000;    0,000
370,272;   51,650;    0,000;    0,000
370,282;   39,250;    0,000;    0,000
370,291;  -36,750;    0,000;    0,000
370,301;  -27,250;    0,000;    0,000
370,311;   31,100;    0,000;    0,000
370,321;   28,900;    0,000;    0,000
370,330;  -32,700;    0,000;    0,000
370,340;    0,600;    0,000;    0,000
370,350;   59,450;    0,000;    0,000
370,359;  -18,800;    0,000;    0,000
370,369;   -1,050;    0,000;    0,000
370,379;   40,450;    0,000;    0,000
