
Integration time [ms]:  14,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
370,282;  -12,350;    0,000;    0,000
370,291;  -11,650;    0,000;    0,000
370,301;    8,000;    0,000;    0,000
370,311;   20,950;    0,000;    0,000
370,321;   -6,450;    0,000;    0,000
370,330;   -4,900;    0,000;    0,000
370,340;   -1,100;    0,000;    0,000
370,350;    4,050;    0,000;    0,000
370,359;   -9,550;    0,000;    0,000
370,369;   -8,750;    0,000;    0,000
370,379;    7,400;    0,000;    0,000
370,389;   -7,300;    0,000;    0,000
370,398;    1,800;    0,000;    0,000
370,408;    2,400;    0,000;    0,000
370,418;    1,150;    0,000;    0,000
370,427;   -2,800;    0,000;    0,000
370,437;  -11,800;    0,000;    0,000
370,447;  -11,050;    0,000;    0,000
370,456;  -11,100;    0,000;    0,000
370,466;    6,750;    0,000;    0,000
370,476;  -11,400;    0,000;    0,000
370,485;   -9,400;    0,000;    0,000
370,495;   14,800;    0,000;    0,000
370,505;   10,400;    0,000;    0,000
370,514;    1,500;    0,000;    0,000
370,524;    6,050;    0,000;    0,000
370,534;   18,850;    0,000;    0,000
370,543;   18,850;    0,000;    0,000
370,553;   -7,600;    0,000;    0,000
370,563;   -2,650;    0,000;    0,000
370,572;   15,800;    0,000;    0,000
370,582;   16,300;    0,000;    0,000
370,592;  -14,200;    0,000;    0,000
370,601;    8,500;    0,000;    0,000
370,611;    6,500;    0,000;    0,000
370,621;   16,850;    0,000;    0,000
370,630;    7,500;    0,000;    0,000
370,640;   -8,250;    0,000;    0,000
370,650;    8,150;    0,000;    0,000
370,659;   -4,950;    0,000;    0,000
370,669;   -0,350;    0,000;    0,000
370,678;    7,200;    0,000;    0,000
370,688;   -9,500;    0,000;    0,000
370,698;   -0,250;    0,000;    0,000
370,707;   -3,300;    0,000;    0,000
370,717;   -7,050;    0,000;    0,000
370,726;   -3,750;    0,000;    0,000
370,736;   -0,700;    0,000;    0,000
370,746;   14,900;    0,000;    0,000
370,755;  -14,900;    0,000;    0,000
370,765;   -8,000;    0,000;    0,000
370,774;   -0,850;    0,000;    0,000
370,784;    6,600;    0,000;    0,000
370,794;    1,950;    0,000;    0,000
370,803;    0,400;    0,000;    0,000
370,813;   -1,150;    0,000;    0,000
370,822;  -12,750;    0,000;    0,000
370,832;    8,800;    0,000;    0,000
370,841;    9,350;    0,000;    0,000
370,851;   -8,300;    0,000;    0,000
370,861;   12,250;    0,000;    0,000
370,870;   20,800;    0,000;    0,000
370,880;    3,850;    0,000;    0,000
370,889;   -5,400;    0,000;    0,000
370,899;    2,400;    0,000;    0,000
370,908;   -6,750;    0,000;    0,000
370,918;    3,150;    0,000;    0,000
370,927;  -16,800;    0,000;    0,000
370,937;    2,550;    0,000;    0,000
370,946;   -0,950;    0,000;    0,000
370,956;   -1,100;    0,000;    0,000
370,966;    6,900;    0,000;    0,000
370,975;    5,850;    0,000;    0,000
370,985;   -5,300;    0,000;    0,000
370,994;   11,450;    0,000;    0,000
371,004;    9,400;    0,000;    0,000
371,013;    9,300;    0,000;    0,000
371,023;   13,500;    0,000;    0,000
371,032;   19,850;    0,000;    0,000

